IdJob,Arrival,Departure,ResponseTime,size,Isspike
283,3576.87167106085,3781.0265801561764,204.15490909532627,20.740580288650285,false
300,3777.8311942297455,3781.204949008308,3.3737547785626703,3.373754778562514,false
298,3747.222403828814,3786.465885640926,39.243481812111895,39.24348181211203,false
303,3790.305993428287,3790.4419131157806,0.13591968749369698,0.13591968749351033,false
304,3794.5979949839566,3798.4654229902885,3.86742800633192,3.867428006332047,false
285,3609.0450972912395,3805.6790002642183,196.63390297297883,21.501413443844033,false
302,3780.282067868377,3807.9726587180926,27.69059084971559,27.690590849715655,false
306,3803.376005791792,3811.3277214053487,7.951715613556644,7.951715613556781,false
297,3738.1426193052685,3812.063170275256,73.92055096998774,69.90152102966012,false
308,3817.4992078919536,3817.637911427189,0.138703535235436,0.13870353523525022,false
290,3632.499963246516,3825.9280051805317,193.4280419340157,23.168180553548133,false
292,3644.6543789358484,3829.870539854746,185.21616091889746,23.17040239296231,false
309,3822.885851368949,3836.957251259291,14.071399890342036,14.071399890341986,false
305,3796.0681736197107,3837.1082915769584,41.04011795724773,9.0498229999717,false
287,3623.887140215741,3841.5553957218294,217.66825550608837,29.606547669077635,false
307,3804.025110394601,3852.821581699565,48.79647130496369,44.77744136463596,false
310,3844.063240141262,3858.581231065156,14.517990923893649,14.517990923893468,false
311,3853.649840885322,3864.538197415832,10.88835653051001,10.888356530509832,false
312,3860.7847631846807,3866.970076719599,6.18531353491835,6.185313534918318,false
294,3665.000843716253,3881.5203038768727,216.51946016061993,66.32204340159687,false
313,3878.869946134648,3882.749513320298,3.8795671856496483,3.8795671856494733,false
316,3891.561987953977,3892.974867972719,1.4128800187418165,1.412880018741894,false
314,3886.1806008050507,3898.766640076953,12.586039271902337,12.586039271902111,false
315,3886.658672058854,3901.672033120012,15.01336106115832,15.013361061158351,false
317,3904.3279337140457,3906.958746689522,2.6308129754761467,2.6308129754759855,false
318,3928.3028190905598,3929.7165770472875,1.4137579567277498,1.4137579567275453,false
319,3928.886607866725,3933.3257262822867,4.439118415561552,4.439118415561597,false
321,3935.240519027507,3951.744699897166,16.50418086965874,16.50418086965885,false
320,3930.839495218403,3958.3823645053812,27.542869286978203,27.542869286978345,false
324,3971.4392785014225,3973.5126433666173,2.0733648651948897,2.073364865194923,false
326,3973.147765590993,3976.8693479983554,3.721582407362348,3.7215824073623702,false
325,3971.6889181589286,3980.2399035713556,8.550985412427053,8.550985412426902,false
328,3992.7743379395147,4000.2994293362362,7.525091396721564,7.525091396721478,false
323,3971.312230663634,4007.081452701721,35.76922203808681,35.769222038086696,false
327,3986.9682173166057,4007.6119095567383,20.643692240132623,20.6436922401327,false
322,3970.8239570022743,4013.8138394846137,42.98988248233945,42.98988248233923,false
329,4009.988873419475,4022.6103204836854,12.621447064210315,12.62144706421023,false
330,4013.713959937729,4023.640541910314,9.9265819725847,9.926581972584655,false
332,4042.242502449502,4049.3185867390257,7.076084289523806,7.076084289523695,false
333,4049.012765123557,4057.3815885738163,8.368823450259242,8.368823450259445,false
334,4059.1201408444003,4063.03075205722,3.910611212819731,3.910611212819671,false
335,4059.2080551319846,4063.5278682405524,4.319813108567814,4.319813108567865,false
331,4026.442475502782,4064.546975023084,38.10449952030194,38.10449952030185,false
337,4070.517071608071,4081.977033144257,11.459961536185801,11.459961536185636,false
336,4064.1163669985226,4086.6725866500788,22.556219651556148,22.55621965155619,false
339,4081.7964639697652,4092.729600457308,10.933136487542924,10.933136487542821,false
338,4077.9705259743414,4115.725789350838,37.75526337649626,37.75526337649633,false
341,4111.291849544724,4116.720072329788,5.428222785064463,5.428222785064706,false
343,4119.042040858068,4119.633702135602,0.5916612775345129,0.5916612775343889,false
342,4113.670354618732,4123.302165873894,9.631811255162575,9.63181125516238,false
340,4103.034555262371,4130.183424479222,27.14886921685047,27.148869216850148,false
344,4163.791516457392,4178.0642646588585,14.272748201466129,14.27274820146655,false
345,4177.957101807661,4195.500531163953,17.54342935629211,17.5434293562918,false
346,4220.830747419273,4225.246941190431,4.41619377115785,4.416193771157757,false
347,4221.621791808713,4230.968178804668,9.346386995955072,9.3463869959548,false
348,4249.457467414306,4256.995778860732,7.538311446425723,7.538311446425999,false
350,4304.056841666687,4311.71062871391,7.653787047222977,7.653787047223114,false
349,4282.228393472777,4318.652772936084,36.42437946330756,32.2018256486157,false
351,4308.609779724779,4322.040853430117,13.43107370533744,13.431073705337045,false
352,4310.207665306701,4324.065242006384,13.857576699683705,9.635022884991802,false
354,4348.810248455782,4350.099217211285,1.2889687555025375,0.6444843777512317,false
353,4338.802300835848,4360.55510374283,21.75280290698265,21.108318529231784,false
356,4372.85780526275,4375.48998437695,2.632179114199971,1.3160895571002085,false
355,4369.04161345946,4381.482462646791,12.440849187330969,11.124759630231123,false
357,4389.747365946479,4407.475519283412,17.728153336933246,17.72815333693282,false
358,4408.645125527124,4408.775871994686,0.13074646756194852,0.13074646756195485,false
360,4422.9676858666835,4440.57911050992,17.611424643236205,6.192608598196815,false
362,4443.483167215022,4451.004876133489,7.521708918467084,2.26682794091998,false
361,4424.900488169393,4474.894779271687,49.99429110229448,14.971027823634175,false
359,4415.120313938325,4492.874434257202,77.75412031887663,27.47401352613489,false
363,4448.119975750661,4506.440232803935,58.32025705327396,13.664833268538937,false
366,4476.7604117853825,4509.407361746757,32.64694996137405,7.1930181967928695,false
365,4461.413746611599,4513.406390449155,51.99264383755599,11.68864242470037,false
368,4539.941273195595,4555.718729710067,15.77745651447185,3.9369998663774246,false
370,4551.703539648023,4556.018431765496,4.314892117472482,0.8779635262659569,false
369,4542.262016085936,4560.7991082065455,18.537092120609486,4.831903230471079,false
364,4459.735355314796,4635.232057877118,175.49670256232184,53.64790601719399,false
373,4593.235631296584,4639.008956705573,45.77332540898897,9.343510023220658,false
374,4641.5554047772575,4650.201495865273,8.646091088015055,2.1615227720037864,false
375,4646.453772041475,4651.112180546395,4.6584085049207715,4.658408504920339,false
371,4584.84564064514,4672.904936728547,88.05929608340739,22.16585110596153,false
372,4586.605932679818,4683.297583539069,96.69165085925124,26.77541049966327,false
377,4703.064100120711,4704.743014320798,1.678914200086183,1.6789142000859527,false
367,4503.179869404741,4725.665512766876,222.4856433621353,89.20445381892763,false
378,4706.226785412249,4727.338653795043,21.111868382793546,21.11186838279354,false
379,4724.383982441743,4733.5122724581515,9.128290016408755,9.128290016408585,false
380,4737.178299368257,4738.616197442024,1.4378980737665188,1.4378980737660676,false
382,4742.041394632589,4743.8529927042955,1.8115980717066122,1.8115980717066549,false
376,4697.368100387781,4750.726704661936,53.35860427415537,37.946491812784934,false
383,4747.938603497575,4753.666492137449,5.727888639873527,5.7278886398739814,false
381,4741.112808965713,4759.186370858695,18.07356189298207,18.0735618929822,false
384,4748.199892118291,4768.71834317732,20.51845105902885,19.255044787206035,false
385,4766.020115568006,4772.223988985123,6.203873417116483,6.203873417116866,false
386,4780.6953116942705,4792.160681951553,11.465370257282302,11.465370257282496,false
388,4798.624537019478,4798.729953884555,0.10541686507622217,0.10541686507598891,false
387,4795.97571217951,4800.685477964238,4.709765784728006,4.709765784728316,false
390,4815.675317483098,4817.465176390261,1.7898589071628521,1.7898589071630981,false
389,4803.010394292801,4834.720226691909,31.709832399108564,31.709832399108134,false
391,4835.141603782,4852.09863187125,16.957028089250343,16.957028089250123,false
393,4863.067038429216,4865.033831191839,1.9667927626232995,1.9667927626230943,false
392,4860.773675882651,4870.846477380554,10.07280149790222,10.072801497902397,false
394,4945.54269549763,4948.847528997237,3.3048334996065023,3.3048334996063544,false
395,4946.997563803468,4960.843439170714,13.845875367245753,13.845875367246094,false
396,4953.250343999487,4971.00355605729,17.753212057802557,17.753212057802706,false
397,4979.691074429076,4981.001747239735,1.310672810658616,1.3106728106589889,false
398,4982.989525585249,4989.417969257959,6.428443672710273,6.428443672709921,false
399,4994.0352849003575,5010.471196024717,16.435911124359336,16.435911124359244,false
400,5010.505932365763,5011.878142406446,1.3722100406830577,1.3722100406830873,false
402,5017.758536753221,5039.545739967337,21.787203214115834,8.31061293492232,false
405,5061.301070240704,5064.022949219516,2.7218789788121285,0.6804697447030066,false
401,5014.654679545509,5064.534762402277,49.88008285676824,19.930226845315453,false
403,5024.047807934524,5073.011804865972,48.96399693144849,17.92025527879923,false
406,5075.219996015806,5088.267231822638,13.04723580683185,4.132837191300375,false
404,5042.023174802947,5097.055415812558,55.032241009610516,20.78598352116376,false
407,5076.935537480638,5097.7475530345,20.812015553861784,6.5505297331619445,false
408,5082.241251961251,5098.862824582504,16.621572621253108,5.897229787628686,false
409,5134.470339685976,5138.664677893717,4.194338207741566,4.19433820774173,false
410,5139.2457167235325,5141.4914106563465,2.2456939328139924,1.8111367041382653,false
413,5150.670097940695,5158.415450382417,7.745352441721479,2.463979758689485,false
411,5140.622296198995,5184.755523640233,44.13322744123798,19.16504867714181,false
414,5157.001797719805,5190.9759352098035,33.97413748999861,12.243643369710364,false
412,5147.2856979130065,5208.348773762055,61.0630758490488,33.41924852884269,false
415,5209.48053668261,5210.495570302879,1.0150336202686958,1.0150336202682793,false
416,5220.052985361747,5235.286087533164,15.233102171417158,15.233102171417439,false
417,5238.4575546188025,5248.070552832352,9.612998213549872,6.480710285465268,false
419,5266.748391291285,5274.876858487494,8.128467196209385,4.064233598104679,false
418,5241.805976976183,5285.978246083264,44.172269107080865,36.97574758089146,false
420,5299.944091236437,5312.31169991879,12.367608682352511,10.8293860193879,false
421,5309.235254592861,5319.7559660960505,10.520711503189887,8.982488840225024,false
422,5336.79724382066,5337.190424812445,0.3931809917849023,0.39318099178471017,false
423,5389.570876988789,5413.904445595406,24.33356860661752,14.98440860246566,false
424,5395.206125587102,5417.558064412668,22.351938825565412,13.002778821413006,false
425,5422.215206451906,5426.343919728352,4.128713276446433,4.12871327644635,false
426,5442.826521520297,5464.7435955580095,21.917074037712155,16.196014721291718,false
427,5454.6589549913715,5471.111676959545,16.452721968173137,7.547621950985012,false
428,5460.671161359401,5488.055012893696,27.38385153429499,21.484854701121176,false
430,5495.814058465775,5501.5876168241175,5.773558358342598,2.1873555519274697,false
431,5497.391075060655,5507.514590161943,10.123515101287921,4.362333923399999,false
429,5491.531383090309,5518.948400429136,27.417017338827463,20.867327863499963,false
432,5546.377819232358,5550.321217701805,3.9433984694469473,2.8048995134689014,false
433,5548.044219789849,5551.138687370079,3.09446758023023,1.955968624252558,false
434,5553.786230689595,5564.076404708501,10.290174018906328,10.290174018906486,false
436,5565.480622794293,5569.977067805687,4.4964450113939165,2.2482225056970133,false
437,5574.200941221664,5578.772832524841,4.571891303176926,2.2859456515885705,false
435,5565.459864088357,5597.494681322775,32.03481723441837,25.61534403801137,false
438,5593.724071244532,5613.71809565079,19.994024406258177,18.108719367136317,false
439,5618.038563795446,5618.805054271623,0.7664904761768412,0.766490476176529,false
440,5659.785439983541,5674.342765532219,14.557325548677909,11.517140638283038,false
441,5669.40620398569,5676.362328371928,6.956124386238116,2.906158055989027,false
442,5670.911340709439,5694.235825768228,23.324485058788923,17.701260032297622,false
443,5689.584171651994,5694.2448998779,4.660728225905586,2.33490116778889,false
444,5745.019352673714,5773.39873690062,28.37938422690604,28.379384226906044,false
445,5777.815737876914,5790.566640732346,12.750902855432287,9.101957261384847,false
446,5783.2687495442515,5800.538737749559,17.269988205307527,13.621042611260233,false
447,5800.966571392687,5807.214036849541,6.2474654568541155,6.247465456853998,false
449,5845.841785852472,5871.448389315248,25.606603462776548,7.0177108387322376,false
448,5845.7556865078,5875.824687565804,30.069001058003778,7.979069833514835,false
450,5850.53691241211,5889.7628474894955,39.22593507738566,8.865878578563025,false
453,5862.560168465861,5890.183455366961,27.623286901100073,5.782253130580661,false
455,5900.523030408764,5904.6097298285085,4.086699419744946,1.0216748549362724,false
451,5856.415108339516,5906.508016749558,50.09290841004167,12.112594081347446,false
454,5886.481475261811,5911.206363108361,24.72488784654979,7.541055462874749,false
458,5924.48586709388,5946.370959654113,21.885092560232806,4.226460773370251,false
457,5911.819762610454,5965.787738535299,53.96797592484472,11.024076896259972,false
462,5947.50344768919,5972.933523459352,25.430075770162148,3.180809391907331,false
460,5932.2756082214655,5975.6831107704265,43.40750254896102,6.013803105015418,false
461,5944.326485947439,5980.810972191966,36.484486244527034,4.736572360951435,false
464,5963.359947148864,5987.8427660151065,24.48281886624227,3.1040390628914847,false
459,5931.845172183393,5996.402840213364,64.55766802997096,9.029660027495352,false
456,5907.183325264459,6014.428625391911,107.24530012745163,19.2959321302617,false
470,6008.0648010171,6021.493421767012,13.428620749911715,1.43369820740232,false
466,5980.738017927819,6046.186094603005,65.4480766751858,8.548781769065245,false
468,6006.74886345268,6048.151875499205,41.403012046524964,4.862527053585371,false
473,6043.598296865682,6052.992897988531,9.394601122849053,9.26139061552442,false
463,5955.640711520282,6069.2968403812465,113.6561288609646,14.600315357163554,false
474,6052.548952250281,6092.122876623642,39.57392437336057,5.3543483367127935,false
475,6052.726476973881,6098.388616430817,45.66213945693562,45.52892894961051,false
465,5964.861456337921,6104.052066845967,139.19061050804612,18.717637239980913,false
472,6039.913564885665,6109.330867064458,69.41730217879285,9.96913093077696,false
478,6126.583789613156,6128.390889230267,1.8070996171109073,1.8070996171108107,false
477,6116.3053583966575,6128.411236131243,12.105877734585192,12.105877734585064,false
476,6113.00864451684,6135.658902917599,22.650258400759412,22.650258400759594,false
479,6139.6039874421,6139.9231546366755,0.31916719457512954,0.3191671945753481,false
469,6007.821173987238,6139.957769847429,132.13659586019094,21.39252610248639,false
452,5856.422443331734,6143.013156677998,286.59071334626424,53.47616088922433,false
467,5986.224988768217,6155.974309541636,169.74932077341873,32.19417913540659,false
471,6009.175256559,6157.471253530227,148.2959969712265,30.234671471919764,false
481,6156.293557401605,6162.087142831469,5.793585429863924,5.793585429863984,false
482,6163.474020490523,6170.913497410929,7.439476920406378,7.439476920406309,false
480,6140.059954275665,6175.405508928194,35.345554652528335,35.34555465252852,false
484,6175.4251227370905,6178.434533963585,3.009411226494194,3.0094112264940747,false
483,6172.368716225728,6188.4997100896135,16.130993863885124,16.130993863885138,false
486,6218.003640739517,6225.781621593545,7.777980854028101,7.777980854028387,false
485,6194.981011885482,6227.852214774221,32.87120288873848,32.871202888738445,false
487,6225.487651384995,6230.950164688875,5.4625133038798594,5.462513303879996,false
488,6229.738333759402,6243.868442150515,14.130108391113026,14.130108391113072,false
489,6233.314256199626,6250.021163017096,16.706906817470554,16.706906817470884,false
490,6249.134763796741,6250.788364188019,1.6536003912779051,1.6536003912783224,false
492,6287.5501342086045,6293.731380302546,6.181246093941809,6.181246093941964,false
493,6296.100496250406,6305.728188335265,9.627692084859518,9.627692084859563,false
494,6302.608514837823,6314.851594142678,12.243079304854291,12.243079304854396,false
495,6315.9555999178365,6319.6421229447205,3.6865230268840605,3.6865230268844558,false
491,6281.501813168696,6320.940451508195,39.43863833949945,39.43863833949938,false
497,6320.120494246626,6322.615938828471,2.4954445818457316,2.4954445818453523,false
496,6316.0898425021305,6354.937205279851,38.847362777720264,38.84736277772031,false
499,6346.697586961368,6356.033862825553,9.336275864185154,9.336275864185346,false
498,6345.598308095911,6362.908293881679,17.30998578576782,17.309985785767694,false
500,6352.678660942019,6374.264668614574,21.586007672554842,21.58600767255509,false
502,6386.960254674783,6395.771782122265,8.811527447482149,8.811527447481861,false
503,6401.376412130549,6404.697034332055,3.320622201506012,3.3206222015061506,false
501,6374.172845936944,6420.589484868973,46.416638932028945,46.416638932028796,false
505,6417.928802260062,6420.59718304533,2.6683807852678,2.6683807852677885,false
504,6417.824289780622,6426.777923157361,8.953633376739162,8.953633376739226,false
506,6426.214141757809,6431.356034559246,5.14189280143728,5.141892801437558,false
507,6432.685834244236,6435.601213694525,2.9153794502890378,2.915379450288653,false
508,6442.835217644036,6455.620938800244,12.785721156208638,12.78572115620828,false
510,6503.629913509062,6509.556964201662,5.9270506925995505,5.927050692599273,false
509,6487.491580444319,6522.263920151041,34.77233970672205,33.511391173885315,false
511,6519.742023085368,6523.881503788118,4.1394807027500065,2.878532169913508,false
512,6531.0652017436605,6532.402555635864,1.3373538922032822,1.3373538922029233,false
513,6552.3039597377,6552.519769946579,0.21581020887879276,0.21581020887902036,false
514,6591.9877163159335,6605.535093520566,13.54737720463254,13.54737720463288,false
515,6614.029225928644,6646.183315745426,32.15408981678138,16.88024222826444,false
516,6615.6356205683915,6653.141408909181,37.50578834078988,22.23194075227239,false
517,6656.316111826888,6656.930538280828,0.6144264539398137,0.6144264539402546,false
522,6689.488929411293,6692.285344040889,2.7964146295962564,0.503140442420288,false
520,6680.253961578764,6694.635113567903,14.381151989139653,3.8642119243397968,false
521,6687.242468999376,6700.274685044899,13.032216045523455,2.944602320051357,false
524,6705.280146669498,6725.146131378137,19.86598470863919,4.2513686695675945,false
525,6710.843581226295,6742.3709875926415,31.52740636634644,7.166724083994419,false
523,6690.601069535919,6752.288567803667,61.6874982677482,15.692489193882139,false
518,6658.892619318512,6752.622891162795,93.73027184428338,37.17689317776572,false
519,6673.938670464016,6756.906405710349,82.96773524633318,26.414356579816083,false
526,6786.941730000189,6788.074932723527,1.1332027233383997,1.1332027233381274,false
527,6814.936463581147,6821.40014759563,6.4636840144830785,6.463684014482926,false
528,6823.072332318109,6825.769715196375,2.697382878265671,2.6973828782654574,false
530,6862.718722613439,6863.5017397696465,0.7830171562072792,0.39150857810365014,false
529,6837.548368637759,6867.432054738091,29.883686100331943,29.49217752222795,false
532,6871.158111580582,6890.000408461453,18.84229688087089,6.682857882183011,false
533,6873.570665111939,6907.189841792392,33.619176680453165,14.071297781974371,false
531,6870.791603556689,6914.768720513935,43.977116957245926,23.222961293088847,false
536,6920.005114135812,6925.313316180533,5.308202044720929,1.769400681573529,false
534,6915.796558761304,6937.415090673597,21.618531912292383,10.251454897291257,false
537,6939.848445182387,6952.410508280598,12.562063098211183,6.2810315491054896,false
535,6916.450337325168,6953.539016971257,37.088679646089076,19.44057108198227,false
538,6955.022250022541,6957.863529416289,2.8412793937477545,2.8412793937479788,false
540,6976.857606320935,6984.059121168956,7.201514848021361,3.60075742401082,false
541,6988.851655947754,6990.861946341218,2.010290393463947,1.0051451967318776,false
539,6967.486670713145,7017.4254567319,49.93878601875531,31.886751901832813,false
546,7015.1091658707555,7019.099295276745,3.990129405989137,0.7208161858263014,false
542,6997.695945761729,7024.683111182837,26.98716542110833,8.014101159483712,false
544,7006.133517299668,7046.232050250627,40.09853295095945,8.877856206500832,false
543,7005.201854320873,7050.623908666811,45.422054345937795,10.092629873595847,false
545,7006.907370841262,7053.689493771148,46.7821229298861,10.355008438016759,false
549,7046.749003402494,7054.668389511747,7.919386109252628,1.8676759091472095,false
548,7036.86185984894,7057.197938242579,20.336078393638672,5.135726642867525,false
550,7069.84452570099,7079.401466093353,9.556940392362776,3.5955503535705358,false
547,7024.7855720547295,7100.0775190438935,75.29194698916399,34.73496287867197,false
551,7072.303947037687,7100.769187154963,28.465240117276153,13.395534271561825,false
554,7113.378932187068,7120.887487805956,7.50855561888784,2.366619738180459,false
552,7101.622647454396,7135.944901314281,34.32225385988477,16.649943028817308,false
558,7158.983435233859,7172.449334784421,13.465899550561517,2.4423421187738437,false
559,7164.924201044269,7183.872893172053,18.948692127784852,3.5389006342186207,false
553,7109.634273979237,7184.974683375425,75.34040939618808,21.26713510879252,false
557,7158.345106647617,7207.314220086757,48.96911343913962,11.3468813716774,false
561,7201.709483310777,7217.657092551314,15.947609240537531,3.5719620181521026,false
556,7128.507659223547,7233.787081512167,105.27942228861957,26.5692404852632,false
564,7234.142078953537,7243.093165926868,8.951086973331257,1.7902173946661641,false
560,7195.5364898427015,7243.509753671179,47.973263828477684,10.543622893091477,false
555,7119.252702188571,7260.102825730084,140.8501235415133,37.03213173952792,false
563,7222.043113044586,7265.284412919176,43.24129987459037,12.453724998783755,false
562,7214.9630234876495,7270.910375794781,55.94735230713195,18.042930875673154,false
566,7267.566223925248,7290.889589635879,23.32336571063115,21.651289775864782,false
565,7253.557522141216,7304.310101472371,50.752579331154266,50.752579331154585,false
568,7311.649676831667,7314.15842069175,2.508743860082177,2.508743860081904,false
567,7305.457508041395,7318.692930519975,13.235422478579494,13.235422478579693,false
570,7315.038170920196,7327.09611603673,12.057945116534029,12.057945116534084,false
571,7317.46873127609,7331.5788244793,14.110093203210454,14.110093203210313,false
569,7311.928596488835,7334.577225526337,22.64862903750236,22.648629037502037,false
572,7333.408120096378,7359.438305299394,26.030185203016117,26.030185203015822,false
573,7360.845629797783,7367.50560383766,6.659974039876943,6.659974039876754,false
574,7372.272180583532,7373.936585892352,1.6644053088202782,1.6644053088206483,false
575,7405.44799801241,7413.546509169002,8.098511156592394,8.098511156592034,false
580,7430.904426960224,7431.738965452754,0.8345384925305552,0.8345384925306569,false
578,7430.780959367005,7433.718396258534,2.937436891528705,2.9374368915287805,false
577,7427.8433520346825,7435.444629117218,7.601277082535489,7.601277082535441,false
576,7427.115017499736,7435.564338348418,8.449320848681964,8.449320848681765,false
579,7430.865670919048,7443.678916499437,12.813245580388866,12.813245580388488,false
582,7444.949604534805,7445.545391839405,0.5957873045999804,0.5957873046003266,false
583,7447.226724290009,7452.231400074505,5.004675784495703,5.0046757844957055,false
581,7439.402977927892,7457.84423320642,18.441255278527933,14.414007020758065,false
585,7456.072492490835,7459.06454567994,2.9920531891048086,2.992053189104533,false
584,7449.78973669088,7466.261650113719,16.471913422838952,12.444665165069393,false
587,7499.237944464739,7499.713827105335,0.4758826405968648,0.475882640596992,false
588,7499.351796588182,7506.6637156070965,7.311919018914523,3.6559595094570523,false
589,7507.978407087422,7509.172309012573,1.1939019251512946,0.5969509625758547,false
586,7476.355927681173,7521.443578303989,45.087650622816,4